filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
contracts_output/contracts_output/chatGPT_with_rag_contracts/1438.sol,1438.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1451,1770390139.2897394,34.00960731506348,0,{Integer_Underflow},"{coverage SafeMath 98.4%,coverage Token 53.0%}",{},{}
contracts_output/contracts_output/chatGPT_with_rag_contracts/1443.sol,1443.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1451,1770389561.6190493,0.7977912425994873,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/chatGPT_with_rag_contracts/146.sol,146.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1451,1770389674.050132,44.508222579956055,0,"{Integer_Overflow,Integer_Underflow}","{coverage Member 81.8%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/chatGPT_with_rag_contracts/1493.sol,1493.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1451,1770389529.6558206,66.62476181983948,0,{Integer_Underflow},"{coverage MyContract 83.7%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/chatGPT_with_rag_contracts/1522.sol,1522.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1451,1770389702.875991,1.4791791439056396,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/chatGPT_with_rag_contracts/153.sol,153.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1451,1770390020.4754627,66.31826329231262,0,{Integer_Underflow},"{coverage Project 58.5%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/chatGPT_with_rag_contracts/1531.sol,1531.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1451,1770389816.0125134,64.733717918396,0,{Integer_Underflow},"{coverage InterfaceManager 70.0%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/chatGPT_with_rag_contracts/1558.sol,1558.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1451,1770390097.3534021,1.2590665817260742,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/chatGPT_with_rag_contracts/1565.sol,1565.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1451,1770389545.5142434,1.3900933265686035,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/chatGPT_with_rag_contracts/1587.sol,1587.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1451,1770389609.989582,1.1669445037841797,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/chatGPT_with_rag_contracts/1589.sol,1589.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1451,1770389520.0717258,43.340407371520996,0,"{Integer_Overflow,Integer_Underflow}","{coverage SafeMath 98.4%,coverage SporkToken 55.6%}",{},{}
contracts_output/contracts_output/chatGPT_with_rag_contracts/1597.sol,1597.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1451,1770389523.5596743,71.95441722869873,0,"{Integer_Overflow,Integer_Underflow}","{coverage OraclizeContract 84.1%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/chatGPT_with_rag_contracts/1600.sol,1600.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1451,1770390128.1388485,1.2077739238739014,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/chatGPT_with_rag_contracts/1609.sol,1609.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1451,1770389820.7424228,1.0812182426452637,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/chatGPT_with_rag_contracts/1613.sol,1613.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1451,1770390021.3564737,0.9618964195251465,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/chatGPT_with_rag_contracts/1617.sol,1617.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1451,1770389789.4613748,0.9703373908996582,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/chatGPT_with_rag_contracts/1642.sol,1642.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1451,1770389907.595,45.49456977844238,0,"{Integer_Overflow,Integer_Underflow}","{coverage SafeMath 98.4%,coverage Token 87.1%}",{},{}
contracts_output/contracts_output/chatGPT_with_rag_contracts/1644.sol,1644.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1451,1770390065.9074442,45.87986373901367,0,"{Integer_Overflow,Integer_Underflow}","{coverage RealitioQuestion 59.9%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/chatGPT_with_rag_contracts/1662.sol,1662.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1451,1770389522.7263508,50.57512354850769,0,{Integer_Underflow},"{coverage BalanceManager 76.3%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/chatGPT_with_rag_contracts/1663.sol,1663.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1451,1770390092.0306885,0.9855847358703613,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/chatGPT_with_rag_contracts/170.sol,170.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1451,1770390120.345154,21.66735601425171,0,{},"{coverage Oracle 66.8%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/chatGPT_with_rag_contracts/1700.sol,1700.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1451,1770389855.0579674,1.2489838600158691,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/chatGPT_with_rag_contracts/1722.sol,1722.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1451,1770389915.2246962,1.0301320552825928,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/chatGPT_with_rag_contracts/1735.sol,1735.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1451,1770389769.6020386,1.263936996459961,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/chatGPT_with_rag_contracts/1777.sol,1777.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1451,1770390128.704376,40.865925788879395,0,"{Integer_Overflow,Integer_Underflow}","{coverage SafeMath 98.4%,coverage StakeJurisdiction 86.0%}",{},{}
contracts_output/contracts_output/chatGPT_with_rag_contracts/1782.sol,1782.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1451,1770389782.6509414,1.1299335956573486,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/chatGPT_with_rag_contracts/1790.sol,1790.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1451,1770390080.373319,46.54228758811951,0,{Integer_Underflow},"{coverage SafeMath 98.4%,coverage SynthetixExchangeRate 38.4%}",{},{}
contracts_output/contracts_output/chatGPT_with_rag_contracts/1809.sol,1809.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1451,1770390131.8577797,1.3773181438446045,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/chatGPT_with_rag_contracts/1814.sol,1814.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1451,1770389885.047463,66.05894064903259,0,{Integer_Underflow},"{coverage PaymentDelay 77.0%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/chatGPT_with_rag_contracts/1824.sol,1824.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1451,1770389719.403122,0.9597673416137695,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/chatGPT_with_rag_contracts/1832.sol,1832.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1451,1770389735.7250986,1.0264875888824463,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/chatGPT_with_rag_contracts/1838.sol,1838.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1451,1770389745.7447777,1.0269980430603027,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/chatGPT_with_rag_contracts/1872.sol,1872.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1451,1770389527.9549305,65.09705758094788,0,{Integer_Underflow},"{coverage Escrow 84.3%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/chatGPT_with_rag_contracts/1877.sol,1877.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1451,1770389520.0982978,1.2818546295166016,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/chatGPT_with_rag_contracts/189.sol,189.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1451,1770389582.6971493,0.9932928085327148,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/chatGPT_with_rag_contracts/1905.sol,1905.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1451,1770389793.2669024,66.58278346061707,0,{Integer_Underflow},"{coverage SafeMath 98.4%,coverage ShareTransfer 75.1%}",{},{}
contracts_output/contracts_output/chatGPT_with_rag_contracts/191.sol,191.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1451,1770389992.8994877,59.86744499206543,0,{Integer_Underflow},"{coverage AccountingPeriod 85.2%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/chatGPT_with_rag_contracts/1924.sol,1924.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1451,1770390092.6504092,1.0374791622161865,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/chatGPT_with_rag_contracts/1926.sol,1926.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1451,1770389651.9398756,1.22174072265625,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/chatGPT_with_rag_contracts/1932.sol,1932.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1451,1770390030.3724465,0.8041195869445801,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/chatGPT_with_rag_contracts/1962.sol,1962.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1451,1770389525.0253797,44.87642955780029,0,"{Integer_Overflow,Integer_Underflow}","{coverage MyContract 81.0%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/chatGPT_with_rag_contracts/1979.sol,1979.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1451,1770390110.3570437,50.81762981414795,0,"{Integer_Overflow,Integer_Underflow}","{coverage AttributeType 67.1%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/chatGPT_with_rag_contracts/1993.sol,1993.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1451,1770390120.1508586,1.3091869354248047,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/chatGPT_with_rag_contracts/2003.sol,2003.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1451,1770389645.006066,44.19377851486206,0,"{Integer_Overflow,Integer_Underflow}","{coverage RefundContract 75.8%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/chatGPT_with_rag_contracts/2019.sol,2019.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1451,1770389815.3622093,1.1280300617218018,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/chatGPT_with_rag_contracts/2044.sol,2044.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1451,1770389851.821269,1.0326206684112549,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/chatGPT_with_rag_contracts/2053.sol,2053.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1451,1770389919.5424309,70.49433207511902,0,{Integer_Underflow},"{coverage SafeMath 98.4%,coverage TokenPurchase 85.6%}",{},{}
contracts_output/contracts_output/chatGPT_with_rag_contracts/2061.sol,2061.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1451,1770390128.232683,1.2439992427825928,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/chatGPT_with_rag_contracts/2081.sol,2081.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1451,1770389675.828754,66.67995858192444,0,{Integer_Underflow},"{coverage DeedOwnership 57.6%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/chatGPT_with_rag_contracts/2092.sol,2092.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1451,1770390018.5604148,1.2107186317443848,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/chatGPT_with_rag_contracts/2093.sol,2093.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1451,1770390068.5927107,1.0674359798431396,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/chatGPT_with_rag_contracts/211.sol,211.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1451,1770389881.7633438,1.0477509498596191,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/chatGPT_with_rag_contracts/2110.sol,2110.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1451,1770389981.2036874,1.5291266441345215,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/chatGPT_with_rag_contracts/2112.sol,2112.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1451,1770389541.8684464,1.2449586391448975,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/chatGPT_with_rag_contracts/2119.sol,2119.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1451,1770389809.197939,1.2401556968688965,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/chatGPT_with_rag_contracts/213.sol,213.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1451,1770389930.0588245,42.224424600601196,0,"{Integer_Overflow,Integer_Underflow}","{coverage Campaign 68.3%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/chatGPT_with_rag_contracts/2141.sol,2141.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1451,1770389535.015366,71.06050515174866,0,{Integer_Underflow},"{coverage Quiz 51.1%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/chatGPT_with_rag_contracts/2199.sol,2199.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1451,1770389753.8972628,1.4161980152130127,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/chatGPT_with_rag_contracts/2205.sol,2205.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1451,1770389627.4819105,20.22649645805359,0,{Integer_Underflow},"{coverage Quiz 59.8%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/chatGPT_with_rag_contracts/2209.sol,2209.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1451,1770390018.253192,44.70207381248474,0,{Integer_Underflow},"{coverage OrderMatching 49.6%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/chatGPT_with_rag_contracts/2215.sol,2215.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1451,1770390066.1055312,1.071096420288086,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/chatGPT_with_rag_contracts/2223.sol,2223.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1451,1770389925.6776538,1.0999281406402588,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/chatGPT_with_rag_contracts/223.sol,223.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1451,1770389947.3366652,44.11709785461426,0,"{Integer_Overflow,Integer_Underflow}","{coverage CardContract 47.4%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/chatGPT_with_rag_contracts/2236.sol,2236.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1451,1770389950.756883,1.099372148513794,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/chatGPT_with_rag_contracts/2241.sol,2241.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1451,1770389966.4243162,41.72416067123413,0,{Integer_Underflow},"{coverage Crowdsale 80.4%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/chatGPT_with_rag_contracts/2268.sol,2268.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1451,1770390031.1780262,1.1129968166351318,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/chatGPT_with_rag_contracts/2271.sol,2271.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1451,1770389599.4408796,44.14335608482361,0,"{Integer_Overflow,Integer_Underflow}","{coverage EtherDeposit 83.1%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/chatGPT_with_rag_contracts/2278.sol,2278.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1451,1770389601.982409,43.02215051651001,0,{Integer_Underflow},"{coverage SafeMath 98.4%,coverage Token 53.0%}",{},{}
contracts_output/contracts_output/chatGPT_with_rag_contracts/2295.sol,2295.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1451,1770389720.1582391,1.0214757919311523,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/chatGPT_with_rag_contracts/2308.sol,2308.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1451,1770389753.3299813,43.59871196746826,0,{Integer_Underflow},"{coverage Registration 71.7%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/chatGPT_with_rag_contracts/2313.sol,2313.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1451,1770390024.0055115,44.41606521606445,0,{Integer_Underflow},"{coverage ICO 84.8%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/chatGPT_with_rag_contracts/232.sol,232.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1451,1770389971.4182005,45.33343768119812,0,{Integer_Underflow},"{coverage SafeMath 98.4%,coverage TokenPrice 69.6%}",{},{}
contracts_output/contracts_output/chatGPT_with_rag_contracts/2321.sol,2321.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1451,1770390118.9072626,1.3108341693878174,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/chatGPT_with_rag_contracts/2323.sol,2323.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1451,1770390049.9754574,70.3683533668518,0,{Integer_Underflow},"{coverage DXFAcceptance 68.0%,coverage SafeMath 98.4%}",{},{}
