filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
contracts_output/contracts_output/gemini_with_rag_contracts/1356.sol,1356.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770394225.2341533,0.5378646850585938,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/gemini_with_rag_contracts/1358.sol,1358.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770394124.8233328,0.5673797130584717,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/gemini_with_rag_contracts/1383.sol,1383.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770393523.7043636,0.5211300849914551,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/gemini_with_rag_contracts/1386.sol,1386.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770393846.7105794,24.500548601150513,0,{Integer_Underflow},"{coverage MyContract 82.8%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/gemini_with_rag_contracts/1398.sol,1398.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770393519.278824,0.5370855331420898,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/gemini_with_rag_contracts/1413.sol,1413.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770394314.8028543,22.65950083732605,0,"{Integer_Overflow,Integer_Underflow}","{coverage BoardContract 47.5%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/gemini_with_rag_contracts/1424.sol,1424.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770394199.9744005,0.49638891220092773,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/gemini_with_rag_contracts/1438.sol,1438.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770393920.5804014,0.5139310359954834,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/gemini_with_rag_contracts/1443.sol,1443.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770393715.4883752,0.5265285968780518,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/gemini_with_rag_contracts/146.sol,146.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770393968.9113374,0.47088193893432617,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/gemini_with_rag_contracts/1493.sol,1493.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770394016.4315193,0.5190153121948242,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/gemini_with_rag_contracts/1522.sol,1522.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770394024.540136,0.5649657249450684,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/gemini_with_rag_contracts/153.sol,153.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770394225.6577737,0.5856335163116455,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/gemini_with_rag_contracts/1531.sol,1531.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770393508.8449354,0.5465714931488037,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/gemini_with_rag_contracts/1558.sol,1558.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770393955.5847645,23.418071031570435,0,"{Integer_Overflow,Integer_Underflow}","{coverage MyToken 51.6%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/gemini_with_rag_contracts/1565.sol,1565.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770394203.1487548,0.5658760070800781,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/gemini_with_rag_contracts/1587.sol,1587.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770394226.7377186,0.588773250579834,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/gemini_with_rag_contracts/1589.sol,1589.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770394248.7575865,16.91428017616272,0,"{Integer_Overflow,Integer_Underflow}","{coverage SafeMath 98.4%,coverage Token 55.6%}",{},{}
contracts_output/contracts_output/gemini_with_rag_contracts/1597.sol,1597.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770393679.2037768,0.5106692314147949,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/gemini_with_rag_contracts/1600.sol,1600.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770393762.358283,0.5820200443267822,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/gemini_with_rag_contracts/1609.sol,1609.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770394205.6764472,0.5281760692596436,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/gemini_with_rag_contracts/1613.sol,1613.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770393719.8837209,0.6806623935699463,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/gemini_with_rag_contracts/1617.sol,1617.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770394285.6393013,24.85236096382141,0,"{Integer_Overflow,Integer_Underflow}","{coverage MarketContract 67.2%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/gemini_with_rag_contracts/1642.sol,1642.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770393670.5330667,0.500554084777832,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/gemini_with_rag_contracts/1644.sol,1644.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770394162.0179904,0.5557825565338135,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/gemini_with_rag_contracts/1662.sol,1662.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770393770.2156134,0.5380551815032959,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/gemini_with_rag_contracts/1663.sol,1663.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770393548.4773328,16.083679676055908,0,{Integer_Underflow},"{coverage PriceOracle 69.8%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/gemini_with_rag_contracts/170.sol,170.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770394241.855071,16.012051820755005,0,{Integer_Underflow},"{coverage PriceOracle 85.3%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/gemini_with_rag_contracts/1700.sol,1700.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770393584.7828548,0.480945348739624,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/gemini_with_rag_contracts/1722.sol,1722.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770394287.0356953,23.823711395263672,0,{Integer_Underflow},"{coverage SafeMath 98.4%,coverage TokenSale 83.4%}",{},{}
contracts_output/contracts_output/gemini_with_rag_contracts/1735.sol,1735.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770393821.833373,0.5669090747833252,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/gemini_with_rag_contracts/1777.sol,1777.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770394078.5920749,16.341849327087402,0,"{Integer_Overflow,Integer_Underflow}","{coverage MyContract 75.7%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/gemini_with_rag_contracts/1782.sol,1782.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770393526.3413901,0.512439489364624,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/gemini_with_rag_contracts/1790.sol,1790.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770394029.3683653,0.5104923248291016,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/gemini_with_rag_contracts/1809.sol,1809.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770393619.9457057,0.4802696704864502,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/gemini_with_rag_contracts/1814.sol,1814.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770394208.0996072,16.51841378211975,0,"{Integer_Overflow,Integer_Underflow}","{coverage MyContract 57.4%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/gemini_with_rag_contracts/1824.sol,1824.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770393610.6081312,17.826385259628296,0,"{Integer_Overflow,Integer_Underflow}","{coverage MyToken 77.8%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/gemini_with_rag_contracts/1832.sol,1832.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770393797.3329546,0.5159525871276855,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/gemini_with_rag_contracts/1838.sol,1838.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770394129.204127,17.45160222053528,0,"{Integer_Overflow,Integer_Underflow}","{coverage SafeMath 98.4%,coverage TokenHolder 78.7%}",{},{}
contracts_output/contracts_output/gemini_with_rag_contracts/1872.sol,1872.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770394304.7359486,24.39275288581848,0,{Integer_Underflow},"{coverage Auction 85.2%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/gemini_with_rag_contracts/1877.sol,1877.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770393971.6034405,0.48461008071899414,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/gemini_with_rag_contracts/189.sol,189.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770393773.0905454,0.512559175491333,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/gemini_with_rag_contracts/1905.sol,1905.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770393958.5338194,16.94910979270935,0,"{Integer_Overflow,Integer_Underflow}","{coverage SafeMath 98.4%,coverage ShareTransfer 71.1%}",{},{}
contracts_output/contracts_output/gemini_with_rag_contracts/191.sol,191.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770393896.6341188,0.4951341152191162,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/gemini_with_rag_contracts/1924.sol,1924.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770394280.0426137,0.5677990913391113,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/gemini_with_rag_contracts/1926.sol,1926.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770394274.0371559,16.387409210205078,0,{Integer_Underflow},"{coverage PaymentProxy 80.1%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/gemini_with_rag_contracts/1932.sol,1932.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770393724.7415771,0.5670914649963379,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/gemini_with_rag_contracts/1962.sol,1962.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770393513.6440873,16.369510650634766,0,"{Integer_Overflow,Integer_Underflow}","{coverage SafeMath 98.4%,coverage UintStorage 81.0%}",{},{}
contracts_output/contracts_output/gemini_with_rag_contracts/1979.sol,1979.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770393514.357582,20.62647318840027,0,"{Integer_Overflow,Integer_Underflow}","{coverage AttributeTypeRegistry 76.0%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/gemini_with_rag_contracts/1993.sol,1993.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770393567.047737,0.5377576351165771,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/gemini_with_rag_contracts/2003.sol,2003.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770394216.5627036,0.5970025062561035,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/gemini_with_rag_contracts/2019.sol,2019.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770393921.3781927,16.59943699836731,0,"{Integer_Overflow,Integer_Underflow}","{coverage SafeMath 98.4%,coverage Token 86.6%}",{},{}
contracts_output/contracts_output/gemini_with_rag_contracts/2044.sol,2044.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770394175.866147,17.747607231140137,0,"{Integer_Overflow,Integer_Underflow}","{coverage MyToken 61.2%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/gemini_with_rag_contracts/2053.sol,2053.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770394234.3865333,0.5426485538482666,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/gemini_with_rag_contracts/2061.sol,2061.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770393854.6892593,16.46154260635376,0,"{Integer_Overflow,Integer_Underflow}","{coverage NotaryVerification 36.9%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/gemini_with_rag_contracts/2081.sol,2081.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770393631.5747159,0.5133235454559326,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/gemini_with_rag_contracts/2092.sol,2092.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770393643.3899488,13.13745903968811,0,{Integer_Underflow},"{coverage MyContract 63.7%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/gemini_with_rag_contracts/2093.sol,2093.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770393566.4912686,0.5557780265808105,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/gemini_with_rag_contracts/211.sol,211.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770394041.1551673,0.6021988391876221,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/gemini_with_rag_contracts/2110.sol,2110.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770393753.3437905,0.5855419635772705,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/gemini_with_rag_contracts/2112.sol,2112.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770394269.208698,0.5273840427398682,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/gemini_with_rag_contracts/2119.sol,2119.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770393579.8231966,0.5318965911865234,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/gemini_with_rag_contracts/213.sol,213.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770394041.7452364,0.5198097229003906,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/gemini_with_rag_contracts/2141.sol,2141.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770394321.3265646,0.5621042251586914,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/gemini_with_rag_contracts/2199.sol,2199.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770393762.8317125,0.5221085548400879,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/gemini_with_rag_contracts/2205.sol,2205.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770393752.9611974,0.5279405117034912,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/gemini_with_rag_contracts/2209.sol,2209.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770394039.0185404,0.4996013641357422,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/gemini_with_rag_contracts/2215.sol,2215.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770393729.9371881,0.5141849517822266,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/gemini_with_rag_contracts/2223.sol,2223.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770393736.923573,16.717963457107544,0,{Integer_Underflow},"{coverage SafeMath 98.4%,coverage TokenVerifier 86.8%}",{},{}
contracts_output/contracts_output/gemini_with_rag_contracts/223.sol,223.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770393567.8894236,25.712416172027588,0,"{Integer_Overflow,Integer_Underflow}","{coverage CardContract 38.4%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/gemini_with_rag_contracts/2236.sol,2236.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770393898.1515307,0.5435478687286377,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/gemini_with_rag_contracts/2241.sol,2241.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770393550.0715263,16.418895721435547,0,{Integer_Underflow},"{coverage SafeMath 98.4%,coverage TokenContract 81.9%}",{},{}
contracts_output/contracts_output/gemini_with_rag_contracts/2268.sol,2268.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770393710.9829488,0.518930196762085,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/gemini_with_rag_contracts/2271.sol,2271.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770394125.155524,0.5993194580078125,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/gemini_with_rag_contracts/2278.sol,2278.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770393811.7567754,0.5231809616088867,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/gemini_with_rag_contracts/2295.sol,2295.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770393571.535519,0.5177667140960693,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/gemini_with_rag_contracts/2308.sol,2308.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770393681.3336422,0.5428104400634766,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/gemini_with_rag_contracts/2313.sol,2313.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770393707.635666,0.5392758846282959,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/gemini_with_rag_contracts/232.sol,232.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770394279.072241,17.333367824554443,0,"{Integer_Overflow,Integer_Underflow}","{coverage PriceOracle 79.8%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/gemini_with_rag_contracts/2321.sol,2321.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770394271.4902148,0.5013816356658936,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/gemini_with_rag_contracts/2323.sol,2323.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770393536.9219077,23.524168014526367,0,"{Integer_Overflow,Integer_Underflow}","{coverage DXF 57.5%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/gemini_with_rag_contracts/2354.sol,2354.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770394203.6216042,16.83530902862549,1,"{Callstack_Depth_Attack_Vulnerability,Integer_Overflow,Integer_Underflow}","{coverage MyToken 33.5%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/gemini_with_rag_contracts/2359.sol,2359.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770393856.631347,15.904203176498413,0,{Integer_Underflow},"{coverage AttributeCounter 61.5%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/gemini_with_rag_contracts/2373.sol,2373.sol,oyente+-060ca34,solidity,2025/06/04,20260206_1558,1770394084.6561036,0.5055255889892578,1,{},{analysis incomplete},{Solidity compilation failed},{}
