filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
contracts_output/contracts_output/sample_of_interest_contracts/1164.sol,1164.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006733.7362053,1.7829804420471191,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/sample_of_interest_contracts/1195.sol,1195.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006544.7528975,1.107466459274292,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/sample_of_interest_contracts/1213.sol,1213.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006771.9774234,1.5266649723052979,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/sample_of_interest_contracts/1228.sol,1228.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006781.3195863,1.6727368831634521,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/sample_of_interest_contracts/124.sol,124.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006805.36026,18.532062292099,0,{Integer_Underflow},"{coverage SafeMath 98.4%,coverage WrapperContract 82.3%}",{},{}
contracts_output/contracts_output/sample_of_interest_contracts/1244.sol,1244.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006584.0945451,58.78551459312439,0,"{Integer_Overflow,Integer_Underflow}","{coverage GreyWrapper 73.2%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/sample_of_interest_contracts/1247.sol,1247.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006325.0221543,1.426941156387329,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/sample_of_interest_contracts/1259.sol,1259.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006632.2744167,1.3455913066864014,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/sample_of_interest_contracts/1262.sol,1262.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006801.8836873,1.3430964946746826,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/sample_of_interest_contracts/1265.sol,1265.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006409.8560812,1.1814138889312744,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/sample_of_interest_contracts/1268.sol,1268.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006291.099859,55.131248235702515,0,"{Integer_Overflow,Integer_Underflow}","{coverage PledgeManager 63.7%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/sample_of_interest_contracts/1281.sol,1281.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006711.8442526,1.4545719623565674,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/sample_of_interest_contracts/1283.sol,1283.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006609.606812,1.0961766242980957,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/sample_of_interest_contracts/1286.sol,1286.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006525.519168,1.257723331451416,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/sample_of_interest_contracts/1315.sol,1315.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006743.4085975,1.1401515007019043,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/sample_of_interest_contracts/1319.sol,1319.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006739.485049,1.2249929904937744,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/sample_of_interest_contracts/1334.sol,1334.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006720.0596135,53.0770378112793,0,"{Integer_Overflow,Integer_Underflow}","{coverage SafeMath 98.4%,coverage YourContract 41.8%}",{},{}
contracts_output/contracts_output/sample_of_interest_contracts/1335.sol,1335.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006659.1744306,82.28266096115112,0,"{Integer_Overflow,Integer_Underflow}","{coverage SafeMath 98.4%,coverage Wrapper 34.4%}",{},{}
contracts_output/contracts_output/sample_of_interest_contracts/1356.sol,1356.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006671.825546,1.255103588104248,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/sample_of_interest_contracts/1358.sol,1358.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006774.062999,50.05068874359131,0,{Integer_Underflow},"{coverage SafeMath 98.4%,coverage YourContract 39.6%}",{},{}
contracts_output/contracts_output/sample_of_interest_contracts/1383.sol,1383.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006345.3359108,55.3542582988739,0,{Integer_Underflow},"{coverage SafeMath 98.4%,coverage WrappedFunction 71.3%}",{},{}
contracts_output/contracts_output/sample_of_interest_contracts/1386.sol,1386.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006543.339205,1.2817695140838623,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/sample_of_interest_contracts/1398.sol,1398.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006699.5307941,2.5137908458709717,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/sample_of_interest_contracts/1413.sol,1413.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006273.5353148,54.92183232307434,0,"{Integer_Overflow,Integer_Underflow}","{coverage BoardManager 53.5%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/sample_of_interest_contracts/1424.sol,1424.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006759.4068434,61.597081661224365,0,"{Integer_Overflow,Integer_Underflow}","{coverage RevocableToken 43.2%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/sample_of_interest_contracts/1438.sol,1438.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006691.6556203,1.5430095195770264,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/sample_of_interest_contracts/1443.sol,1443.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006405.2194614,1.043159008026123,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/sample_of_interest_contracts/146.sol,146.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006823.6909556,33.797611236572266,0,"{Integer_Overflow,Integer_Underflow}","{coverage SafeMath 98.4%,coverage YourContractName 84.6%}",{},{}
contracts_output/contracts_output/sample_of_interest_contracts/1493.sol,1493.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006262.9286802,80.6942183971405,0,{Integer_Underflow},"{coverage SafeMath 98.4%,coverage YourContract 82.0%}",{},{}
contracts_output/contracts_output/sample_of_interest_contracts/1522.sol,1522.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006741.889794,1.2401082515716553,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/sample_of_interest_contracts/153.sol,153.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006262.9436402,77.93641352653503,0,{Integer_Underflow},"{coverage ProjectCancelChecker 69.5%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/sample_of_interest_contracts/1531.sol,1531.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006553.8664877,52.57202219963074,0,{Integer_Underflow},"{coverage SafeMath 98.4%,coverage TokenXWrapper 42.6%}",{},{}
contracts_output/contracts_output/sample_of_interest_contracts/1558.sol,1558.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006808.264597,1.6983389854431152,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/sample_of_interest_contracts/1565.sol,1565.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006338.7814162,1.4915568828582764,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/sample_of_interest_contracts/1587.sol,1587.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006437.629528,1.5628306865692139,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/sample_of_interest_contracts/1589.sol,1589.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006533.5219114,1.1848487854003906,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/sample_of_interest_contracts/1597.sol,1597.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006274.9447215,1.7657759189605713,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/sample_of_interest_contracts/1600.sol,1600.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006618.618422,1.5938000679016113,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/sample_of_interest_contracts/1609.sol,1609.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006374.547952,75.70298433303833,0,"{Integer_Overflow,Integer_Underflow}","{coverage MiniMeToken 90.3%,coverage SafeMath 98.4%,coverage TokenCreator 51.6%}",{},{}
contracts_output/contracts_output/sample_of_interest_contracts/1613.sol,1613.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006709.3100014,54.92963266372681,0,{Integer_Underflow},"{coverage ForkAnnouncer 39.6%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/sample_of_interest_contracts/1617.sol,1617.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006535.7656696,1.0921154022216797,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/sample_of_interest_contracts/1642.sol,1642.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006430.3590777,90.40548348426819,0,"{Integer_Overflow,Integer_Underflow}","{coverage ERC20Token 71.6%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/sample_of_interest_contracts/1644.sol,1644.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006390.0665767,58.65098309516907,0,"{Integer_Overflow,Integer_Underflow}","{coverage SafeMath 98.4%,coverage Wrapper 53.0%}",{},{}
contracts_output/contracts_output/sample_of_interest_contracts/1662.sol,1662.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006627.387628,1.1274235248565674,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/sample_of_interest_contracts/1663.sol,1663.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006265.91059,88.50825548171997,0,{Integer_Underflow},"{coverage PriceUpdater 76.5%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/sample_of_interest_contracts/170.sol,170.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006643.7245114,1.3463032245635986,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/sample_of_interest_contracts/1700.sol,1700.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006539.7797093,1.3191883563995361,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/sample_of_interest_contracts/1722.sol,1722.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006597.0167356,83.75085806846619,0,{Integer_Underflow},"{coverage SafeMath 98.4%,coverage TokenSale 83.6%}",{},{}
contracts_output/contracts_output/sample_of_interest_contracts/1735.sol,1735.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006732.248776,1.4858713150024414,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/sample_of_interest_contracts/1777.sol,1777.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006777.8510854,59.51930212974548,0,{Integer_Underflow},"{coverage AttributeTypeManager 65.0%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/sample_of_interest_contracts/1782.sol,1782.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006747.1199276,54.27584671974182,0,"{Integer_Overflow,Integer_Underflow}","{coverage Escrow 32.6%,coverage ModifiedContract 43.7%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/sample_of_interest_contracts/1790.sol,1790.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006497.308884,1.0396347045898438,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/sample_of_interest_contracts/1809.sol,1809.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006705.0532548,55.70166993141174,0,{Integer_Underflow},"{coverage SafeMath 98.4%,coverage WrappedContract 79.2%}",{},{}
contracts_output/contracts_output/sample_of_interest_contracts/1814.sol,1814.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006724.8708105,1.230259656906128,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/sample_of_interest_contracts/1824.sol,1824.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006369.306444,54.6694221496582,0,"{Integer_Overflow,Integer_Underflow}","{coverage SafeMath 98.4%,coverage TokenWrapper 67.9%}",{},{}
contracts_output/contracts_output/sample_of_interest_contracts/1832.sol,1832.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006515.998896,50.41395878791809,0,{Integer_Underflow},"{coverage SafeMath 98.4%,coverage TokenWrapper 78.7%}",{},{}
contracts_output/contracts_output/sample_of_interest_contracts/1838.sol,1838.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006601.1340234,1.0235493183135986,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/sample_of_interest_contracts/1872.sol,1872.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006566.8517416,1.3689906597137451,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/sample_of_interest_contracts/1877.sol,1877.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006519.7927942,1.1859984397888184,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/sample_of_interest_contracts/189.sol,189.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006265.9658248,79.56339240074158,0,"{Integer_Overflow,Integer_Underflow}","{coverage SafeMath 98.4%,coverage WrappedFunction 55.7%}",{},{}
contracts_output/contracts_output/sample_of_interest_contracts/1905.sol,1905.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006386.75964,87.41842150688171,0,{Integer_Underflow},"{coverage SafeMath 98.4%,coverage WrapperContract 81.6%}",{},{}
contracts_output/contracts_output/sample_of_interest_contracts/191.sol,191.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006666.1013525,1.2838990688323975,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/sample_of_interest_contracts/1924.sol,1924.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006538.1304324,1.1541006565093994,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/sample_of_interest_contracts/1926.sol,1926.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006731.9914682,1.423614501953125,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/sample_of_interest_contracts/1932.sol,1932.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006276.437763,65.46037650108337,0,"{Integer_Overflow,Integer_Underflow}","{coverage SafeMath 98.4%,coverage StakingContract 65.5%}",{},{}
contracts_output/contracts_output/sample_of_interest_contracts/1962.sol,1962.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006477.8582191,51.773977279663086,0,{Integer_Underflow},"{coverage SafeMath 98.4%,coverage StorageWrapper 74.0%}",{},{}
contracts_output/contracts_output/sample_of_interest_contracts/1979.sol,1979.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006641.3556848,54.87665915489197,0,"{Integer_Overflow,Integer_Underflow}","{coverage AttributeTypeWrapper 76.7%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/sample_of_interest_contracts/1993.sol,1993.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006794.0190232,1.7116165161132812,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/sample_of_interest_contracts/2003.sol,2003.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006602.1590104,1.3319153785705566,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/sample_of_interest_contracts/2019.sol,2019.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006421.35647,1.7219173908233643,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/sample_of_interest_contracts/2044.sol,2044.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006534.4331808,1.0391113758087158,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/sample_of_interest_contracts/2053.sol,2053.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006636.7752473,1.3193576335906982,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/sample_of_interest_contracts/2061.sol,2061.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006787.7669353,1.538548469543457,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/sample_of_interest_contracts/2081.sol,2081.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006270.6212056,2.1028149127960205,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/sample_of_interest_contracts/2092.sol,2092.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006717.0594735,1.4558954238891602,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/sample_of_interest_contracts/2093.sol,2093.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006657.9233565,1.0500922203063965,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/sample_of_interest_contracts/211.sol,211.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006568.122659,1.0987801551818848,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/sample_of_interest_contracts/2110.sol,2110.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006680.2190201,83.06840443611145,0,{Integer_Underflow},"{coverage SafeMath 98.4%,coverage YourContract 73.4%}",{},{}
contracts_output/contracts_output/sample_of_interest_contracts/2112.sol,2112.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006593.2514908,84.3253059387207,0,"{Integer_Overflow,Integer_Underflow}","{coverage SafeMath 98.4%,coverage TokenClaimer 50.3%}",{},{}
contracts_output/contracts_output/sample_of_interest_contracts/2119.sol,2119.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006437.118738,1.1934707164764404,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/sample_of_interest_contracts/213.sol,213.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006364.8526456,1.5411474704742432,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/sample_of_interest_contracts/2141.sol,2141.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006439.9241092,1.1155307292938232,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/sample_of_interest_contracts/2199.sol,2199.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006768.706238,1.4078505039215088,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/sample_of_interest_contracts/2205.sol,2205.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006584.5525293,80.13060212135315,0,"{Integer_Overflow,Integer_Underflow}","{coverage ArbitratorContract 62.9%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/sample_of_interest_contracts/2209.sol,2209.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006748.1207385,2.005044937133789,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/sample_of_interest_contracts/2215.sol,2215.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006273.5646431,1.7561063766479492,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/sample_of_interest_contracts/2223.sol,2223.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006810.574363,37.43721556663513,0,{Integer_Underflow},"{coverage SafeMath 98.4%,coverage TokenVerifier 83.0%}",{},{}
contracts_output/contracts_output/sample_of_interest_contracts/223.sol,223.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006354.4674854,52.006763219833374,0,{Integer_Underflow},"{coverage CardWrapper 28.5%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/sample_of_interest_contracts/2236.sol,2236.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006635.020406,1.4058008193969727,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/sample_of_interest_contracts/2241.sol,2241.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006543.5359118,51.70371222496033,0,"{Integer_Overflow,Integer_Underflow}","{coverage SafeMath 98.4%,coverage TokenWrapper 67.9%}",{},{}
contracts_output/contracts_output/sample_of_interest_contracts/2268.sol,2268.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006761.4766512,1.3955328464508057,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/sample_of_interest_contracts/2271.sol,2271.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006554.6656163,1.5513525009155273,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/sample_of_interest_contracts/2278.sol,2278.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006812.1718495,1.7396645545959473,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/sample_of_interest_contracts/2295.sol,2295.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006468.031005,62.94389319419861,0,"{Integer_Overflow,Integer_Underflow}","{coverage SafeMath 98.4%,coverage TokenSale 67.0%}",{},{}
contracts_output/contracts_output/sample_of_interest_contracts/2308.sol,2308.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006801.1500485,45.030699014663696,0,{Integer_Underflow},"{coverage Data 61.7%,coverage RegisteredFirm 47.8%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/sample_of_interest_contracts/2313.sol,2313.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006784.9519162,1.783907413482666,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/sample_of_interest_contracts/232.sol,232.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006364.2964582,1.4421968460083008,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/sample_of_interest_contracts/2321.sol,2321.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006829.9808598,1.3952319622039795,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/sample_of_interest_contracts/2323.sol,2323.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006646.116502,1.1026437282562256,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/sample_of_interest_contracts/2354.sol,2354.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006616.554183,50.540201902389526,0,"{Integer_Overflow,Integer_Underflow}","{coverage SafeMath 98.4%,coverage Wrapper 59.2%}",{},{}
contracts_output/contracts_output/sample_of_interest_contracts/2359.sol,2359.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006392.1405003,54.5607213973999,0,{Integer_Underflow},"{coverage AttributeTypeCounter 78.2%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/sample_of_interest_contracts/2373.sol,2373.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006788.2723932,1.301614761352539,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/sample_of_interest_contracts/2380.sol,2380.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1811,1771006486.7067726,1.3165004253387451,1,{},{analysis incomplete},{Solidity compilation failed},{}
