filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
contracts_output/contracts_output/deepseek_with_rag_contracts/1565.sol,1565.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1759,1771006000.2342675,1.2362985610961914,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/deepseek_with_rag_contracts/1587.sol,1587.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1759,1771005697.025005,1.4023520946502686,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/deepseek_with_rag_contracts/1589.sol,1589.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1759,1771006098.0105298,57.704073429107666,0,"{Integer_Overflow,Integer_Underflow}","{coverage SafeMath 98.4%,coverage Token 55.4%}",{},{}
contracts_output/contracts_output/deepseek_with_rag_contracts/1597.sol,1597.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1759,1771005613.385343,1.9230701923370361,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/deepseek_with_rag_contracts/1600.sol,1600.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1759,1771005597.1894748,3.315948724746704,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/deepseek_with_rag_contracts/1609.sol,1609.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1759,1771005827.579862,1.0635128021240234,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/deepseek_with_rag_contracts/1613.sol,1613.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1759,1771005627.0736568,85.85869860649109,0,{Integer_Underflow},"{coverage MinerHashRate 74.2%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/deepseek_with_rag_contracts/1617.sol,1617.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1759,1771005760.7023625,70.11242318153381,0,{Integer_Underflow},"{coverage MarketSuspender 72.4%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/deepseek_with_rag_contracts/1642.sol,1642.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1759,1771005713.365099,1.3637351989746094,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/deepseek_with_rag_contracts/1644.sol,1644.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1759,1771006160.1422794,28.637269735336304,0,{Integer_Underflow},"{coverage QuestionTrimmer 46.3%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/deepseek_with_rag_contracts/1662.sol,1662.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1759,1771005758.7293384,1.2011089324951172,0,{},{analysis incomplete},{},{exception (KeyError: 'contracts')}
contracts_output/contracts_output/deepseek_with_rag_contracts/1663.sol,1663.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1759,1771005851.308342,54.3293571472168,0,{Integer_Underflow},"{coverage AssetPriceUpdater 70.3%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/deepseek_with_rag_contracts/170.sol,170.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1759,1771005631.6418922,78.12127041816711,0,{Integer_Underflow},"{coverage PriceUpdater 81.6%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/deepseek_with_rag_contracts/1700.sol,1700.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1759,1771005609.308329,1.9320542812347412,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/deepseek_with_rag_contracts/1722.sol,1722.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1759,1771005597.160627,120.2858829498291,0,{Integer_Underflow},"{coverage SafeMath 98.4%,coverage TokenSale 76.6%}",{},{}
contracts_output/contracts_output/deepseek_with_rag_contracts/1735.sol,1735.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1759,1771006006.2852292,1.5342814922332764,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/deepseek_with_rag_contracts/1777.sol,1777.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1759,1771005989.2748122,53.04567217826843,0,"{Integer_Overflow,Integer_Underflow}","{coverage MyContract 75.3%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/deepseek_with_rag_contracts/1782.sol,1782.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1759,1771005672.1028569,53.3017418384552,0,{Integer_Underflow},"{coverage Escrow 40.0%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/deepseek_with_rag_contracts/1790.sol,1790.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1759,1771005837.8918278,1.217693567276001,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/deepseek_with_rag_contracts/1809.sol,1809.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1759,1771006054.7479353,1.6006340980529785,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/deepseek_with_rag_contracts/1814.sol,1814.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1759,1771005619.677752,58.018996715545654,0,{Integer_Underflow},"{coverage PaymentManager 53.7%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/deepseek_with_rag_contracts/1824.sol,1824.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1759,1771005783.7682807,51.35090470314026,0,"{Integer_Overflow,Integer_Underflow}","{coverage SafeMath 98.4%,coverage Token 73.0%}",{},{}
contracts_output/contracts_output/deepseek_with_rag_contracts/1832.sol,1832.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1759,1771006113.6184506,1.267601728439331,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/deepseek_with_rag_contracts/1838.sol,1838.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1759,1771005835.536926,1.2875757217407227,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/deepseek_with_rag_contracts/1872.sol,1872.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1759,1771005865.5979621,85.04657220840454,0,{Integer_Underflow},"{coverage AuctionCleaner 82.1%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/deepseek_with_rag_contracts/1877.sol,1877.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1759,1771005908.917087,1.545931100845337,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/deepseek_with_rag_contracts/189.sol,189.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1759,1771006136.5927365,42.60558557510376,0,{Integer_Underflow},"{coverage SafeMath 98.4%,coverage TokenLocker 60.2%}",{},{}
contracts_output/contracts_output/deepseek_with_rag_contracts/1905.sol,1905.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1759,1771005614.624229,40.518338203430176,0,"{Integer_Overflow,Integer_Underflow}","{coverage SafeMath 98.4%,coverage ShareholderBlockTransfer 70.7%}",{},{}
contracts_output/contracts_output/deepseek_with_rag_contracts/191.sol,191.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1759,1771005939.1752625,1.3631048202514648,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/deepseek_with_rag_contracts/1924.sol,1924.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1759,1771005994.6822066,1.4507238864898682,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/deepseek_with_rag_contracts/1926.sol,1926.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1759,1771005788.777617,53.07257270812988,0,{Integer_Underflow},"{coverage PaymentProxy 83.1%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/deepseek_with_rag_contracts/1932.sol,1932.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1759,1771005914.4114325,81.81703114509583,0,"{Integer_Overflow,Integer_Underflow}","{coverage LoyaltyRewards 65.3%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/deepseek_with_rag_contracts/1962.sol,1962.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1759,1771006052.534614,54.07763147354126,0,"{Integer_Overflow,Integer_Underflow}","{coverage SafeMath 98.4%,coverage StorageContract 81.4%}",{},{}
contracts_output/contracts_output/deepseek_with_rag_contracts/1979.sol,1979.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1759,1771006158.9045813,28.875312566757202,0,"{Integer_Overflow,Integer_Underflow}","{coverage AttributeTypeDetails 57.7%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/deepseek_with_rag_contracts/1993.sol,1993.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1759,1771006044.0207603,1.9521186351776123,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/deepseek_with_rag_contracts/2003.sol,2003.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1759,1771006093.874123,91.91062140464783,0,{Integer_Underflow},"{coverage RefundProcessor 71.4%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/deepseek_with_rag_contracts/2019.sol,2019.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1759,1771005600.530838,2.547640800476074,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/deepseek_with_rag_contracts/2044.sol,2044.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1759,1771005791.8553567,51.615206480026245,0,{Integer_Underflow},"{coverage MyToken 59.2%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/deepseek_with_rag_contracts/2053.sol,2053.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1759,1771005632.1720715,80.32932448387146,0,"{Integer_Overflow,Integer_Underflow}","{coverage SafeMath 98.4%,coverage TokenClaim 69.6%}",{},{}
contracts_output/contracts_output/deepseek_with_rag_contracts/2061.sol,2061.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1759,1771006053.0778534,1.0478019714355469,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/deepseek_with_rag_contracts/2081.sol,2081.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1759,1771006107.2140791,1.3941333293914795,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/deepseek_with_rag_contracts/2092.sol,2092.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1759,1771006103.1269977,38.74338889122009,0,{Integer_Underflow},"{coverage GameCalculator 66.4%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/deepseek_with_rag_contracts/2093.sol,2093.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1759,1771005898.4683948,1.387303352355957,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/deepseek_with_rag_contracts/211.sol,211.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1759,1771005783.8309429,57.180161476135254,0,{Integer_Underflow},"{coverage SafeMath 98.4%,coverage TokenSale 46.5%}",{},{}
contracts_output/contracts_output/deepseek_with_rag_contracts/2110.sol,2110.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1759,1771006049.6210713,85.2035174369812,0,{Integer_Underflow},"{coverage ConverterRampSetter 76.2%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/deepseek_with_rag_contracts/2112.sol,2112.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1759,1771005978.7151365,1.2664809226989746,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/deepseek_with_rag_contracts/2119.sol,2119.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1759,1771005667.050578,76.54787063598633,0,{Integer_Underflow},"{coverage PriceCalculator 78.9%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/deepseek_with_rag_contracts/213.sol,213.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1759,1771005718.5038614,1.3313074111938477,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/deepseek_with_rag_contracts/2141.sol,2141.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1759,1771005957.784395,82.43212342262268,0,"{Integer_Overflow,Integer_Underflow}","{coverage Arbitration 53.7%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/deepseek_with_rag_contracts/2199.sol,2199.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1759,1771006045.899355,80.58739495277405,0,{Integer_Underflow},"{coverage SafeMath 98.4%,coverage TokenMinter 74.6%}",{},{}
contracts_output/contracts_output/deepseek_with_rag_contracts/2205.sol,2205.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1759,1771005820.5459363,1.665050745010376,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/deepseek_with_rag_contracts/2209.sol,2209.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1759,1771006012.522283,1.3382494449615479,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/deepseek_with_rag_contracts/2215.sol,2215.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1759,1771005969.6447623,52.861369609832764,0,"{Integer_Overflow,Integer_Underflow}","{coverage SafeMath 98.4%,coverage TokenApproval 83.3%}",{},{}
contracts_output/contracts_output/deepseek_with_rag_contracts/2223.sol,2223.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1759,1771005916.0526435,55.16620659828186,0,"{Integer_Overflow,Integer_Underflow}","{coverage SafeMath 98.4%,coverage TokenVerifier 86.3%}",{},{}
contracts_output/contracts_output/deepseek_with_rag_contracts/223.sol,223.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1759,1771006040.561189,1.649507761001587,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/deepseek_with_rag_contracts/2236.sol,2236.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1759,1771005908.732319,54.23725199699402,1,"{Callstack_Depth_Attack_Vulnerability,Integer_Overflow,Integer_Underflow}","{coverage DarknodeDeposit 69.1%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/deepseek_with_rag_contracts/2241.sol,2241.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1759,1771005736.0231416,52.44247603416443,0,{Integer_Underflow},"{coverage SafeMath 98.4%,coverage TokenContract 74.3%}",{},{}
contracts_output/contracts_output/deepseek_with_rag_contracts/2268.sol,2268.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1759,1771006151.7803235,1.7714674472808838,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/deepseek_with_rag_contracts/2271.sol,2271.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1759,1771005887.104713,77.70633912086487,0,{Integer_Underflow},"{coverage DepositContract 59.2%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/deepseek_with_rag_contracts/2278.sol,2278.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1759,1771005819.4121227,1.164175271987915,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/deepseek_with_rag_contracts/2295.sol,2295.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1759,1771005874.754459,1.2813432216644287,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/deepseek_with_rag_contracts/2308.sol,2308.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1759,1771006108.2537248,1.6906142234802246,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/deepseek_with_rag_contracts/2313.sol,2313.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1759,1771006157.2079237,1.4358346462249756,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/deepseek_with_rag_contracts/232.sol,232.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1759,1771005818.367743,56.45334529876709,0,{Integer_Underflow},"{coverage SafeMath 98.4%,coverage TokenPrice 68.3%}",{},{}
contracts_output/contracts_output/deepseek_with_rag_contracts/2321.sol,2321.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1759,1771005600.5093598,2.4795165061950684,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/deepseek_with_rag_contracts/2323.sol,2323.sol,oyente+-060ca34,solidity,2025/06/04,20260213_1759,1771005977.2612646,1.4516491889953613,1,{},{analysis incomplete},{Solidity compilation failed},{}
